날짜,종가,전일비,시가,고가,저가,거래량,rate,BETA
2019.12.30,6270.0,50.0,6360.0,6420.0,6230.0,40319.0,,
2020.01.02,6390.0,120.0,6270.0,6870.0,6240.0,183787.0,1.8779342723004693,
2020.01.03,6400.0,10.0,6360.0,6500.0,6330.0,22797.0,0.15625,
2020.01.06,6270.0,130.0,6350.0,6400.0,6250.0,14899.0,-2.073365231259968,
2020.01.07,6340.0,70.0,6270.0,6450.0,6250.0,18884.0,1.1041009463722398,
2020.01.08,6250.0,90.0,6330.0,6340.0,6180.0,20985.0,-1.44,
2020.01.09,6270.0,20.0,6270.0,6370.0,6190.0,31036.0,0.3189792663476874,
2020.01.10,6200.0,70.0,6220.0,6350.0,6150.0,23527.0,-1.1290322580645158,
2020.01.13,6350.0,150.0,6200.0,6800.0,6120.0,124724.0,2.3622047244094486,
2020.01.14,6550.0,200.0,6360.0,6550.0,6300.0,36268.0,3.0534351145038165,
2020.01.15,6590.0,40.0,6550.0,6640.0,6490.0,15273.0,0.6069802731411229,
2020.01.16,6600.0,10.0,6590.0,6650.0,6470.0,12669.0,0.15151515151515152,
2020.01.17,6760.0,160.0,6610.0,6860.0,6570.0,44064.0,2.366863905325444,
2020.01.20,6660.0,100.0,6760.0,6760.0,6660.0,8345.0,-1.5015015015015014,
2020.01.21,6410.0,250.0,6660.0,6670.0,6400.0,30834.0,-3.9001560062402496,
2020.01.22,6440.0,30.0,6400.0,6560.0,6300.0,18878.0,0.4658385093167702,
2020.01.23,6460.0,20.0,6440.0,6550.0,6380.0,14941.0,0.30959752321981426,
2020.01.28,6240.0,220.0,6110.0,6290.0,6100.0,29293.0,-3.525641025641025,
2020.01.29,6180.0,60.0,6240.0,6300.0,6100.0,13470.0,-0.9708737864077668,
2020.01.30,6100.0,80.0,6090.0,6240.0,5900.0,39649.0,-1.3114754098360657,
2020.01.31,6010.0,90.0,6010.0,6200.0,5900.0,17396.0,-1.4975041597337768,
2020.02.03,5880.0,130.0,5950.0,6010.0,5680.0,21790.0,-2.2108843537414966,
2020.02.04,5900.0,20.0,5860.0,6160.0,5860.0,14712.0,0.3389830508474576,
2020.02.05,5920.0,20.0,5890.0,6150.0,5840.0,31641.0,0.33783783783783783,
2020.02.06,6100.0,180.0,5900.0,6100.0,5900.0,18049.0,2.950819672131148,
2020.02.07,6040.0,60.0,6100.0,6270.0,5980.0,2606.0,-0.9933774834437088,
2020.02.10,6050.0,10.0,6040.0,6100.0,5890.0,18816.0,0.1652892561983471,
2020.02.11,6340.0,290.0,6010.0,6390.0,6000.0,43763.0,4.5741324921135655,
2020.02.12,6270.0,70.0,6280.0,6460.0,6260.0,8445.0,-1.116427432216906,
2020.02.13,6270.0,0.0,6300.0,6380.0,6100.0,17067.0,0.0,
2020.02.14,6270.0,0.0,6210.0,6340.0,6140.0,10513.0,0.0,
2020.02.17,6110.0,160.0,6250.0,6330.0,6060.0,13573.0,-2.6186579378068737,
2020.02.18,5950.0,160.0,6080.0,6190.0,5890.0,45634.0,-2.6890756302521006,
2020.02.19,6040.0,90.0,5940.0,6060.0,5860.0,19335.0,1.4900662251655632,
2020.02.20,5910.0,130.0,6030.0,6040.0,5850.0,25152.0,-2.1996615905245354,
2020.02.21,5930.0,20.0,5910.0,6070.0,5850.0,15599.0,0.3372681281618887,
2020.02.24,5800.0,130.0,5720.0,6640.0,5500.0,148099.0,-2.2413793103448274,
2020.02.25,6610.0,810.0,6280.0,7540.0,6260.0,8685480.0,12.254160363086235,
2020.02.26,6750.0,140.0,6840.0,7000.0,6530.0,1344543.0,2.074074074074074,
2020.02.27,6200.0,550.0,7130.0,7260.0,6170.0,1135611.0,-8.870967741935484,
2020.02.28,5630.0,570.0,5900.0,6030.0,5620.0,491696.0,-10.124333925399645,
2020.03.02,5420.0,210.0,5600.0,5620.0,5350.0,268687.0,-3.8745387453874542,
2020.03.03,5350.0,70.0,5440.0,5590.0,5320.0,196032.0,-1.3084112149532712,
2020.03.04,5600.0,250.0,5310.0,5600.0,5250.0,162257.0,4.464285714285714,
2020.03.05,5530.0,70.0,5610.0,5640.0,5400.0,108511.0,-1.2658227848101269,
2020.03.06,6600.0,1070.0,5850.0,6890.0,5740.0,5059951.0,16.21212121212121,
2020.03.09,8580.0,1980.0,7200.0,8580.0,7070.0,8766270.0,23.07692307692308,
2020.03.10,7100.0,1480.0,8190.0,9410.0,7040.0,5876840.0,-20.84507042253521,
2020.03.11,7500.0,400.0,8190.0,8190.0,7050.0,2090787.0,5.333333333333334,
2020.03.12,7250.0,250.0,7510.0,7870.0,7040.0,1552644.0,-3.4482758620689653,
2020.03.13,5680.0,1570.0,6700.0,6860.0,5350.0,1299359.0,-27.640845070422536,
2020.03.16,5550.0,130.0,5700.0,6330.0,5140.0,1749430.0,-2.3423423423423424,
2020.03.17,6400.0,850.0,5040.0,6780.0,5040.0,4730381.0,13.28125,
2020.03.18,8320.0,1920.0,6620.0,8320.0,6340.0,9113032.0,23.07692307692308,
2020.03.19,7600.0,720.0,8440.0,8770.0,6620.0,7662954.0,-9.473684210526317,
2020.03.20,9030.0,1430.0,7600.0,9800.0,7380.0,14042403.0,15.836101882613509,
2020.03.23,8650.0,380.0,8890.0,9890.0,8330.0,6489848.0,-4.393063583815029,
2020.03.24,8460.0,190.0,8650.0,8990.0,8330.0,1847193.0,-2.2458628841607564,
2020.03.25,9880.0,1420.0,9300.0,10450.0,8500.0,8023873.0,14.37246963562753,
2020.03.26,12700.0,2820.0,10350.0,12800.0,10150.0,8431289.0,22.20472440944882,
2020.03.27,11700.0,1000.0,13600.0,14950.0,9860.0,9642340.0,-8.547008547008549,
2020.03.30,13150.0,1450.0,12700.0,13950.0,11350.0,7482943.0,11.02661596958175,
2020.03.31,13300.0,150.0,14300.0,14800.0,12550.0,4069171.0,1.1278195488721805,
2020.04.01,15950.0,2650.0,13350.0,17200.0,11300.0,10905039.0,16.614420062695924,
2020.04.02,14050.0,1900.0,15300.0,19000.0,13500.0,8728284.0,-13.523131672597867,
2020.04.03,15500.0,1450.0,16500.0,16500.0,14500.0,3496405.0,9.35483870967742,
2020.04.06,17200.0,1700.0,16100.0,17200.0,15250.0,2591563.0,9.883720930232558,
2020.04.07,17500.0,300.0,16650.0,18000.0,15600.0,2257581.0,1.7142857142857144,
2020.04.08,18000.0,500.0,16900.0,20200.0,16450.0,4534016.0,2.7777777777777777,
2020.04.09,18100.0,100.0,17550.0,18400.0,17400.0,1095471.0,0.5524861878453038,
2020.04.10,16700.0,1400.0,17750.0,17800.0,16050.0,1101593.0,-8.383233532934131,
2020.04.13,13700.0,3000.0,16050.0,16150.0,13000.0,2122196.0,-21.897810218978105,
2020.04.14,12850.0,850.0,15450.0,15900.0,12150.0,5868770.0,-6.614785992217898,
2020.04.16,11650.0,1200.0,12450.0,12500.0,10750.0,3913077.0,-10.300429184549355,
2020.04.17,11250.0,400.0,11650.0,11700.0,10850.0,2050969.0,-3.555555555555556,
2020.04.20,14600.0,3350.0,14600.0,14600.0,14600.0,421579.0,22.945205479452056,
2020.04.21,15950.0,1350.0,17300.0,18500.0,15650.0,11354956.0,8.463949843260187,
2020.04.22,14450.0,1500.0,16600.0,16850.0,14100.0,5753211.0,-10.380622837370241,
2020.04.23,13650.0,800.0,14050.0,14150.0,13150.0,3613248.0,-5.86080586080586,
2020.04.24,13750.0,100.0,13600.0,14400.0,13250.0,3841923.0,0.7272727272727273,
2020.04.27,13800.0,50.0,14050.0,14100.0,13600.0,1423472.0,0.3623188405797101,
2020.04.28,12700.0,1100.0,13900.0,13950.0,12600.0,1632607.0,-8.661417322834646,
2020.04.29,12150.0,550.0,12700.0,12700.0,11950.0,1463849.0,-4.526748971193416,
2020.05.04,11250.0,900.0,11650.0,11800.0,11150.0,1189323.0,-8.0,
2020.05.06,11450.0,200.0,11500.0,11750.0,11100.0,880316.0,1.7467248908296942,
2020.05.07,11450.0,0.0,11450.0,11650.0,11250.0,544883.0,0.0,
2020.05.08,12300.0,850.0,11550.0,12900.0,11450.0,3694892.0,6.910569105691057,
2020.05.11,12000.0,300.0,12850.0,12900.0,12000.0,1127074.0,-2.5,
2020.05.12,12650.0,650.0,12250.0,12900.0,11900.0,2218392.0,5.138339920948617,
2020.05.13,12400.0,250.0,12700.0,12850.0,12200.0,775737.0,-2.0161290322580645,
2020.05.14,13150.0,750.0,12550.0,14200.0,12400.0,7888531.0,5.70342205323194,
2020.05.15,13300.0,150.0,13250.0,14900.0,12200.0,7284281.0,1.1278195488721805,
2020.05.18,12650.0,650.0,13000.0,13400.0,12550.0,1173406.0,-5.138339920948617,
2020.05.19,11450.0,1200.0,12000.0,12200.0,11350.0,1340354.0,-10.480349344978166,
2020.05.20,11650.0,200.0,11700.0,11900.0,11450.0,615449.0,1.7167381974248928,
2020.05.21,11800.0,150.0,11550.0,11800.0,11400.0,471325.0,1.2711864406779665,
2020.05.22,11500.0,300.0,12050.0,12050.0,11350.0,486923.0,-2.608695652173913,
2020.05.25,11600.0,100.0,11600.0,11800.0,11200.0,585528.0,0.8620689655172413,
2020.05.26,11250.0,350.0,11700.0,11700.0,11200.0,517394.0,-3.111111111111111,
2020.05.27,11400.0,150.0,11250.0,11750.0,10800.0,913606.0,1.3157894736842104,
2020.05.28,11450.0,50.0,11450.0,11650.0,11000.0,597384.0,0.4366812227074235,
2020.05.29,11200.0,250.0,11450.0,11600.0,11050.0,453546.0,-2.232142857142857,
2020.06.01,10850.0,350.0,11300.0,11300.0,10700.0,738707.0,-3.2258064516129035,
2020.06.02,10450.0,400.0,10650.0,10700.0,10200.0,777487.0,-3.827751196172249,
2020.06.03,10150.0,300.0,10450.0,10450.0,10050.0,527692.0,-2.955665024630542,
2020.06.04,10600.0,450.0,10250.0,10650.0,9980.0,588728.0,4.245283018867925,
2020.06.05,10700.0,100.0,10600.0,10750.0,10450.0,396371.0,0.9345794392523364,
2020.06.08,10600.0,100.0,10750.0,10900.0,10500.0,367031.0,-0.9433962264150944,
2020.06.09,10400.0,200.0,10600.0,10650.0,10200.0,419902.0,-1.9230769230769231,
2020.06.10,10400.0,0.0,10400.0,10550.0,10300.0,206771.0,0.0,
2020.06.11,10350.0,50.0,10600.0,11050.0,10250.0,681414.0,-0.4830917874396135,
2020.06.12,10000.0,350.0,10400.0,10800.0,9990.0,885714.0,-3.5000000000000004,
2020.06.15,9350.0,650.0,10100.0,10200.0,9250.0,687705.0,-6.951871657754011,
2020.06.16,9850.0,500.0,9450.0,9950.0,9430.0,488942.0,5.076142131979696,
2020.06.17,9470.0,380.0,9650.0,9790.0,9330.0,259299.0,-4.012671594508976,
2020.06.18,9260.0,210.0,9580.0,9600.0,9210.0,223982.0,-2.267818574514039,
2020.06.19,9270.0,10.0,9290.0,9450.0,8990.0,370467.0,0.10787486515641856,
2020.06.22,9130.0,140.0,9440.0,9900.0,9130.0,548699.0,-1.5334063526834611,
2020.06.23,8940.0,190.0,9130.0,9270.0,8840.0,345949.0,-2.1252796420581657,
2020.06.24,9510.0,570.0,9080.0,9600.0,8790.0,637226.0,5.993690851735016,
2020.06.25,9020.0,490.0,9610.0,9800.0,8990.0,632613.0,-5.432372505543237,
2020.06.26,9260.0,240.0,9060.0,9400.0,8980.0,313131.0,2.591792656587473,
2020.06.29,9010.0,250.0,9400.0,9450.0,8990.0,308661.0,-2.774694783573807,
2020.06.30,9050.0,40.0,9100.0,9560.0,8930.0,487853.0,0.4419889502762431,
2020.07.01,9100.0,50.0,9150.0,9440.0,9030.0,342486.0,0.5494505494505495,
2020.07.02,9350.0,250.0,9150.0,9410.0,9110.0,249043.0,2.6737967914438503,
2020.07.03,9690.0,340.0,9400.0,9960.0,9350.0,1330667.0,3.5087719298245608,
2020.07.06,9490.0,200.0,9740.0,9790.0,9390.0,354902.0,-2.107481559536354,
2020.07.07,9240.0,250.0,9480.0,9560.0,9160.0,244445.0,-2.7056277056277054,
2020.07.08,9180.0,60.0,9280.0,9400.0,9130.0,215927.0,-0.6535947712418301,
2020.07.09,9080.0,100.0,9180.0,9240.0,9030.0,195904.0,-1.1013215859030838,
2020.07.10,9650.0,570.0,9030.0,10500.0,9030.0,2824524.0,5.9067357512953365,
2020.07.13,9870.0,220.0,9700.0,10150.0,9450.0,1115316.0,2.2289766970618032,
2020.07.14,9580.0,290.0,9750.0,9800.0,9530.0,431685.0,-3.0271398747390403,
2020.07.15,9340.0,240.0,9630.0,9630.0,9300.0,292151.0,-2.569593147751606,
2020.07.16,9180.0,160.0,9250.0,9430.0,9150.0,261556.0,-1.7429193899782136,
2020.07.17,9230.0,50.0,9170.0,9350.0,9170.0,142061.0,0.5417118093174431,
2020.07.20,9170.0,60.0,9210.0,9370.0,9150.0,210196.0,-0.6543075245365322,
2020.07.21,9160.0,10.0,9150.0,9330.0,9130.0,243322.0,-0.10917030567685587,
