날짜,종가,전일비,시가,고가,저가,거래량,rate,BETA
2019.12.30,975.0,34.0,954.0,1045.0,938.0,3997237.0,,
2020.01.02,970.0,5.0,976.0,976.0,958.0,818279.0,-0.5154639175257731,
2020.01.03,1000.0,30.0,970.0,1015.0,970.0,1787284.0,3.0,
2020.01.06,953.0,47.0,999.0,999.0,944.0,1409604.0,-4.931794333683106,
2020.01.07,970.0,17.0,957.0,973.0,953.0,896061.0,1.7525773195876289,
2020.01.08,907.0,63.0,962.0,962.0,894.0,1807307.0,-6.945975744211688,
2020.01.09,958.0,51.0,931.0,970.0,931.0,1232482.0,5.323590814196242,
2020.01.10,970.0,12.0,960.0,976.0,956.0,577798.0,1.2371134020618555,
2020.01.13,971.0,1.0,977.0,977.0,954.0,746848.0,0.10298661174047373,
2020.01.14,956.0,15.0,971.0,986.0,950.0,1160274.0,-1.5690376569037656,
2020.01.15,944.0,12.0,960.0,960.0,936.0,925704.0,-1.2711864406779665,
2020.01.16,949.0,5.0,951.0,960.0,936.0,760876.0,0.5268703898840885,
2020.01.17,959.0,10.0,951.0,970.0,951.0,634681.0,1.0427528675703857,
2020.01.20,1045.0,86.0,980.0,1090.0,965.0,11301215.0,8.229665071770336,
2020.01.21,1140.0,95.0,1085.0,1270.0,1025.0,36563422.0,8.333333333333332,
2020.01.22,1180.0,40.0,1250.0,1255.0,1120.0,12060091.0,3.3898305084745757,
2020.01.23,1150.0,30.0,1180.0,1195.0,1130.0,6898850.0,-2.608695652173913,
2020.01.28,1310.0,160.0,1310.0,1365.0,1240.0,33208378.0,12.213740458015266,
2020.01.29,1200.0,110.0,1310.0,1320.0,1180.0,11061597.0,-9.166666666666666,
2020.01.30,1155.0,45.0,1210.0,1220.0,1120.0,8381151.0,-3.8961038961038965,
2020.01.31,1000.0,155.0,1180.0,1205.0,992.0,11435853.0,-15.5,
2020.02.03,951.0,49.0,1000.0,1005.0,921.0,4681880.0,-5.152471083070452,
2020.02.04,961.0,10.0,950.0,977.0,948.0,1998645.0,1.0405827263267429,
2020.02.05,956.0,5.0,961.0,970.0,949.0,1972677.0,-0.5230125523012552,
2020.02.06,941.0,15.0,959.0,964.0,935.0,1804752.0,-1.5940488841657812,
2020.02.07,920.0,21.0,941.0,946.0,919.0,1548809.0,-2.282608695652174,
2020.02.10,931.0,11.0,918.0,937.0,903.0,1166938.0,1.1815252416756177,
2020.02.11,925.0,6.0,935.0,945.0,921.0,836235.0,-0.6486486486486486,
2020.02.12,918.0,7.0,913.0,924.0,909.0,1036790.0,-0.7625272331154684,
2020.02.13,923.0,5.0,920.0,930.0,917.0,842576.0,0.5417118093174431,
2020.02.14,955.0,32.0,921.0,955.0,921.0,1305583.0,3.350785340314137,
2020.02.17,947.0,8.0,955.0,960.0,935.0,724445.0,-0.8447729672650475,
2020.02.18,931.0,16.0,947.0,949.0,929.0,793520.0,-1.7185821697099892,
2020.02.19,977.0,46.0,931.0,998.0,929.0,3891806.0,4.7082906857727735,
2020.02.20,938.0,39.0,988.0,990.0,932.0,2340975.0,-4.157782515991471,
2020.02.21,923.0,15.0,938.0,951.0,909.0,1616660.0,-1.6251354279523291,
2020.02.24,854.0,69.0,916.0,916.0,854.0,1754433.0,-8.079625292740047,
2020.02.25,885.0,31.0,831.0,887.0,830.0,841010.0,3.5028248587570623,
2020.02.26,870.0,15.0,869.0,882.0,854.0,666081.0,-1.7241379310344829,
2020.02.27,839.0,31.0,879.0,889.0,839.0,666741.0,-3.694874851013111,
2020.02.28,783.0,56.0,820.0,836.0,777.0,1319928.0,-7.1519795657726695,
2020.03.02,816.0,33.0,783.0,821.0,750.0,933332.0,4.044117647058823,
2020.03.03,845.0,29.0,836.0,880.0,827.0,980174.0,3.4319526627218933,
2020.03.04,844.0,1.0,825.0,851.0,825.0,732611.0,-0.11848341232227487,
2020.03.05,868.0,24.0,850.0,871.0,847.0,563579.0,2.7649769585253456,
2020.03.06,826.0,42.0,860.0,867.0,825.0,813565.0,-5.084745762711865,
2020.03.09,772.0,54.0,826.0,826.0,763.0,1124756.0,-6.994818652849741,
2020.03.10,769.0,3.0,751.0,770.0,730.0,972719.0,-0.3901170351105332,
2020.03.11,725.0,44.0,777.0,777.0,705.0,987728.0,-6.068965517241379,
2020.03.12,676.0,49.0,672.0,711.0,663.0,1761570.0,-7.2485207100591715,
2020.03.13,572.0,104.0,611.0,645.0,507.0,2579861.0,-18.181818181818183,
2020.03.16,595.0,23.0,555.0,646.0,555.0,1786899.0,3.865546218487395,
2020.03.17,612.0,17.0,550.0,617.0,542.0,1433948.0,2.7777777777777777,
2020.03.18,578.0,34.0,610.0,627.0,572.0,727864.0,-5.882352941176469,
2020.03.19,492.0,86.0,562.0,610.0,490.0,2005983.0,-17.479674796747965,
2020.03.20,516.0,24.0,482.0,530.0,482.0,1110502.0,4.651162790697675,
2020.03.23,480.0,36.0,475.0,502.0,474.0,764778.0,-7.5,
2020.03.24,506.0,26.0,483.0,513.0,483.0,780574.0,5.138339920948617,
2020.03.25,559.0,53.0,515.0,575.0,515.0,1327235.0,9.481216457960645,
2020.03.26,597.0,38.0,577.0,608.0,545.0,1233897.0,6.365159128978225,
2020.03.27,600.0,3.0,612.0,632.0,560.0,1675134.0,0.5,
2020.03.30,704.0,104.0,600.0,723.0,592.0,5354256.0,14.772727272727273,
2020.03.31,718.0,14.0,759.0,800.0,712.0,4465977.0,1.9498607242339836,
2020.04.01,696.0,22.0,718.0,726.0,680.0,1836838.0,-3.160919540229885,
2020.04.02,688.0,8.0,695.0,705.0,655.0,1146997.0,-1.162790697674419,
2020.04.03,680.0,8.0,710.0,711.0,671.0,876587.0,-1.1764705882352942,
2020.04.06,722.0,42.0,680.0,723.0,680.0,1155053.0,5.8171745152354575,
2020.04.07,740.0,18.0,727.0,757.0,718.0,1490544.0,2.4324324324324325,
2020.04.08,732.0,8.0,747.0,747.0,726.0,793514.0,-1.0928961748633879,
2020.04.09,736.0,4.0,732.0,766.0,732.0,965969.0,0.5434782608695652,
2020.04.10,717.0,19.0,739.0,750.0,690.0,821644.0,-2.6499302649930265,
2020.04.13,685.0,32.0,730.0,738.0,681.0,687729.0,-4.671532846715328,
2020.04.14,722.0,37.0,700.0,728.0,690.0,976969.0,5.124653739612189,
2020.04.16,727.0,5.0,725.0,740.0,706.0,696992.0,0.6877579092159559,
2020.04.17,741.0,14.0,728.0,752.0,720.0,1374375.0,1.889338731443995,
2020.04.20,748.0,7.0,769.0,769.0,743.0,665667.0,0.9358288770053476,
2020.04.21,721.0,27.0,751.0,753.0,680.0,1228363.0,-3.744798890429958,
2020.04.22,729.0,8.0,706.0,737.0,701.0,576104.0,1.0973936899862824,
2020.04.23,731.0,2.0,730.0,741.0,726.0,343572.0,0.27359781121751026,
2020.04.24,721.0,10.0,740.0,740.0,708.0,529588.0,-1.3869625520110958,
2020.04.27,735.0,14.0,734.0,748.0,722.0,611377.0,1.9047619047619049,
2020.04.28,735.0,0.0,748.0,748.0,724.0,580087.0,0.0,
2020.04.29,736.0,1.0,740.0,744.0,710.0,363866.0,0.1358695652173913,
2020.05.04,733.0,3.0,736.0,739.0,720.0,537764.0,-0.4092769440654843,
2020.05.06,737.0,4.0,734.0,739.0,723.0,434841.0,0.5427408412483039,
2020.05.07,763.0,26.0,740.0,768.0,737.0,939946.0,3.407601572739188,
2020.05.08,788.0,25.0,770.0,813.0,764.0,1733220.0,3.172588832487309,
2020.05.11,780.0,8.0,801.0,805.0,771.0,707613.0,-1.0256410256410255,
2020.05.12,742.0,38.0,781.0,783.0,736.0,806446.0,-5.1212938005390845,
2020.05.13,726.0,16.0,720.0,795.0,713.0,7643428.0,-2.203856749311295,
2020.05.14,717.0,9.0,723.0,732.0,705.0,873651.0,-1.2552301255230125,
2020.05.15,716.0,1.0,715.0,722.0,702.0,818982.0,-0.13966480446927373,
2020.05.18,703.0,13.0,715.0,720.0,698.0,601071.0,-1.849217638691323,
2020.05.19,705.0,2.0,709.0,719.0,699.0,860217.0,0.28368794326241137,
2020.05.20,720.0,15.0,702.0,725.0,697.0,936216.0,2.083333333333333,
2020.05.21,714.0,6.0,726.0,726.0,711.0,402699.0,-0.8403361344537815,
2020.05.22,705.0,9.0,715.0,718.0,695.0,760311.0,-1.276595744680851,
2020.05.25,708.0,3.0,705.0,710.0,700.0,414114.0,0.42372881355932196,
2020.05.26,727.0,19.0,708.0,730.0,705.0,939698.0,2.6134800550206334,
2020.05.27,710.0,17.0,727.0,732.0,708.0,626465.0,-2.3943661971830985,
2020.05.28,698.0,12.0,709.0,720.0,683.0,724990.0,-1.7191977077363898,
2020.05.29,697.0,1.0,697.0,709.0,682.0,453104.0,-0.1434720229555237,
2020.06.01,740.0,43.0,696.0,749.0,695.0,2120650.0,5.810810810810811,
2020.06.02,770.0,30.0,776.0,786.0,745.0,2744294.0,3.8961038961038965,
2020.06.03,783.0,13.0,779.0,790.0,772.0,2094668.0,1.6602809706257982,
2020.06.04,809.0,26.0,790.0,920.0,783.0,15007973.0,3.2138442521631645,
2020.06.05,789.0,20.0,800.0,804.0,783.0,1917756.0,-2.5348542458808616,
2020.06.08,1025.0,236.0,789.0,1025.0,778.0,56696949.0,23.02439024390244,
2020.06.09,1075.0,50.0,1080.0,1235.0,1040.0,69617743.0,4.651162790697675,
2020.06.10,1020.0,55.0,1055.0,1070.0,990.0,12885016.0,-5.3921568627450975,
2020.06.11,948.0,72.0,1010.0,1015.0,923.0,8298737.0,-7.59493670886076,
2020.06.12,930.0,18.0,899.0,930.0,882.0,3859708.0,-1.935483870967742,
