날짜,종가,전일비,시가,고가,저가,거래량,rate,BETA
2019.12.30,8140.0,210.0,7930.0,8290.0,7900.0,795576.0,,
2020.01.02,8150.0,10.0,8110.0,8210.0,7950.0,389062.0,0.1226993865030675,
2020.01.03,7950.0,200.0,8150.0,8260.0,7920.0,377218.0,-2.515723270440252,
2020.01.06,7560.0,390.0,7750.0,7880.0,7530.0,535236.0,-5.158730158730158,
2020.01.07,7750.0,190.0,7630.0,7810.0,7590.0,298605.0,2.4516129032258065,
2020.01.08,7300.0,450.0,7750.0,7750.0,7230.0,575445.0,-6.164383561643835,
2020.01.09,7540.0,240.0,7500.0,7570.0,7430.0,263864.0,3.1830238726790454,
2020.01.10,7620.0,80.0,7630.0,7650.0,7440.0,189184.0,1.0498687664041997,
2020.01.13,7780.0,160.0,7580.0,7830.0,7540.0,252747.0,2.056555269922879,
2020.01.14,7720.0,60.0,7790.0,7900.0,7600.0,257939.0,-0.7772020725388601,
2020.01.15,7930.0,210.0,7710.0,7950.0,7630.0,424544.0,2.648171500630517,
2020.01.16,7820.0,110.0,7970.0,8080.0,7730.0,508767.0,-1.4066496163682864,
2020.01.17,7810.0,10.0,7800.0,7890.0,7740.0,183674.0,-0.12804097311139565,
2020.01.20,7680.0,130.0,7820.0,7850.0,7670.0,205673.0,-1.6927083333333333,
2020.01.21,7560.0,120.0,7650.0,7750.0,7550.0,223480.0,-1.5873015873015872,
2020.01.22,7620.0,60.0,7600.0,7790.0,7540.0,173704.0,0.7874015748031495,
2020.01.23,7550.0,70.0,7600.0,7630.0,7500.0,212726.0,-0.9271523178807948,
2020.01.28,7040.0,510.0,7320.0,7350.0,6960.0,612315.0,-7.2443181818181825,
2020.01.29,7130.0,90.0,7080.0,7140.0,6990.0,308592.0,1.262272089761571,
2020.01.30,6770.0,360.0,7060.0,7140.0,6730.0,396473.0,-5.317577548005908,
2020.01.31,6640.0,130.0,6730.0,6940.0,6570.0,277716.0,-1.9578313253012052,
2020.02.03,6490.0,150.0,6420.0,6590.0,6170.0,396395.0,-2.311248073959938,
2020.02.04,6810.0,320.0,6530.0,6870.0,6500.0,207523.0,4.698972099853157,
2020.02.05,6840.0,30.0,6880.0,6930.0,6750.0,149389.0,0.43859649122807015,
2020.02.06,6990.0,150.0,6810.0,7050.0,6810.0,153279.0,2.145922746781116,
2020.02.07,7110.0,120.0,6920.0,7340.0,6800.0,505243.0,1.6877637130801686,
2020.02.10,6900.0,210.0,7110.0,7120.0,6890.0,196495.0,-3.0434782608695654,
2020.02.11,6900.0,0.0,6900.0,7030.0,6820.0,170940.0,0.0,
2020.02.12,6770.0,130.0,6800.0,6990.0,6740.0,214834.0,-1.9202363367799116,
2020.02.13,6630.0,140.0,6770.0,6820.0,6610.0,171954.0,-2.1116138763197587,
2020.02.14,6480.0,150.0,6600.0,6680.0,6440.0,214417.0,-2.314814814814815,
2020.02.17,6250.0,230.0,6480.0,6480.0,6130.0,457633.0,-3.68,
2020.02.18,6600.0,350.0,6250.0,7030.0,6160.0,1141645.0,5.303030303030303,
2020.02.19,6990.0,390.0,6610.0,7110.0,6610.0,757527.0,5.579399141630901,
2020.02.20,6810.0,180.0,7000.0,7090.0,6750.0,381214.0,-2.643171806167401,
2020.02.21,6800.0,10.0,6780.0,7060.0,6720.0,257299.0,-0.14705882352941174,
2020.02.24,6290.0,510.0,6610.0,6720.0,6230.0,459931.0,-8.108108108108109,
