날짜,종가,전일비,시가,고가,저가,거래량,rate,BETA
2019.12.30,5920.0,0.0,5970.0,6030.0,5890.0,106824.0,,
2020.01.02,5970.0,50.0,5940.0,6020.0,5870.0,76578.0,0.8375209380234505,
2020.01.03,5960.0,10.0,6010.0,6060.0,5920.0,95469.0,-0.16778523489932887,
2020.01.06,5750.0,210.0,5930.0,5940.0,5700.0,62127.0,-3.6521739130434794,
2020.01.07,5780.0,30.0,5840.0,5840.0,5720.0,48413.0,0.5190311418685121,
2020.01.08,5560.0,220.0,5900.0,5910.0,5500.0,139916.0,-3.956834532374101,
2020.01.09,5850.0,290.0,5630.0,5860.0,5620.0,87230.0,4.9572649572649565,
2020.01.10,5890.0,40.0,5830.0,5990.0,5740.0,63459.0,0.6791171477079796,
2020.01.13,6020.0,130.0,5910.0,6250.0,5860.0,189888.0,2.1594684385382057,
2020.01.14,5850.0,170.0,6020.0,6100.0,5840.0,91753.0,-2.9059829059829063,
2020.01.15,5870.0,20.0,5910.0,5940.0,5820.0,34532.0,0.34071550255536626,
2020.01.16,5860.0,10.0,5910.0,5910.0,5810.0,78226.0,-0.17064846416382254,
2020.01.17,5920.0,60.0,5860.0,6080.0,5860.0,110095.0,1.0135135135135136,
2020.01.20,6210.0,290.0,6000.0,6210.0,5920.0,168906.0,4.669887278582932,
2020.01.21,6400.0,190.0,6300.0,6440.0,6110.0,301790.0,2.96875,
2020.01.22,6330.0,70.0,6500.0,6650.0,6260.0,298751.0,-1.1058451816745656,
2020.01.23,6230.0,100.0,6390.0,6430.0,6110.0,92938.0,-1.6051364365971106,
2020.01.28,7170.0,940.0,6600.0,7500.0,6320.0,2092316.0,13.110181311018133,
2020.01.29,6590.0,580.0,7170.0,7170.0,6500.0,553140.0,-8.801213960546281,
2020.01.30,6170.0,420.0,6670.0,6740.0,6080.0,310148.0,-6.807131280388978,
2020.01.31,6260.0,90.0,6260.0,6550.0,6170.0,308911.0,1.437699680511182,
2020.02.03,5830.0,430.0,6200.0,6330.0,5760.0,263264.0,-7.375643224699828,
2020.02.04,5830.0,0.0,5900.0,6040.0,5640.0,158585.0,0.0,
2020.02.05,5810.0,20.0,5910.0,5920.0,5750.0,109020.0,-0.34423407917383825,
2020.02.06,5910.0,100.0,5820.0,5930.0,5780.0,92130.0,1.6920473773265652,
2020.02.07,5990.0,80.0,5880.0,6080.0,5860.0,102363.0,1.335559265442404,
2020.02.10,6090.0,100.0,6000.0,6140.0,5860.0,92225.0,1.6420361247947457,
2020.02.11,6000.0,90.0,6100.0,6130.0,5980.0,57880.0,-1.5,
2020.02.12,5900.0,100.0,6000.0,6110.0,5700.0,113796.0,-1.6949152542372878,
2020.02.13,5900.0,0.0,5860.0,5970.0,5800.0,54524.0,0.0,
2020.02.14,6070.0,170.0,6030.0,6500.0,5940.0,333035.0,2.8006589785831957,
2020.02.17,5990.0,80.0,6050.0,6070.0,5950.0,75209.0,-1.335559265442404,
2020.02.18,5890.0,100.0,6020.0,6070.0,5810.0,91973.0,-1.6977928692699489,
2020.02.19,5750.0,140.0,5900.0,5950.0,5720.0,111728.0,-2.4347826086956523,
2020.02.20,5780.0,30.0,5800.0,5950.0,5700.0,223730.0,0.5190311418685121,
2020.02.21,5910.0,130.0,5880.0,6150.0,5780.0,423165.0,2.1996615905245354,
2020.02.24,5510.0,400.0,6100.0,6320.0,5500.0,805249.0,-7.259528130671509,
2020.02.25,5530.0,20.0,5370.0,5550.0,5350.0,140960.0,0.3616636528028933,
2020.02.26,5440.0,90.0,5510.0,5510.0,5400.0,91854.0,-1.6544117647058825,
2020.02.27,5240.0,200.0,5460.0,5510.0,5210.0,130120.0,-3.816793893129771,
2020.02.28,4930.0,310.0,5070.0,5240.0,4800.0,201470.0,-6.288032454361055,
2020.03.02,5340.0,410.0,5100.0,5550.0,5000.0,292654.0,7.677902621722847,
2020.03.03,5240.0,100.0,5400.0,5410.0,5200.0,81892.0,-1.9083969465648856,
2020.03.04,5240.0,0.0,5250.0,5300.0,5150.0,69658.0,0.0,
2020.03.05,5300.0,60.0,5350.0,5380.0,5210.0,85497.0,1.1320754716981132,
2020.03.06,5150.0,150.0,5250.0,5300.0,5130.0,97759.0,-2.9126213592233015,
2020.03.09,4740.0,410.0,5150.0,5220.0,4730.0,215708.0,-8.649789029535865,
2020.03.10,4545.0,195.0,4705.0,4705.0,4400.0,166833.0,-4.29042904290429,
2020.03.11,4230.0,315.0,4600.0,4625.0,4200.0,133276.0,-7.446808510638298,
2020.03.12,3890.0,340.0,4210.0,4350.0,3750.0,296865.0,-8.740359897172238,
2020.03.13,3500.0,390.0,3400.0,3680.0,3110.0,317689.0,-11.142857142857142,
2020.03.16,3475.0,25.0,3500.0,3745.0,3420.0,157391.0,-0.7194244604316548,
2020.03.17,3490.0,15.0,3195.0,3540.0,3120.0,104708.0,0.4297994269340975,
2020.03.18,3440.0,50.0,3500.0,3655.0,3355.0,151014.0,-1.4534883720930232,
2020.03.19,2650.0,790.0,3430.0,3535.0,2500.0,245016.0,-29.811320754716984,
2020.03.20,2815.0,165.0,2650.0,2900.0,2600.0,164603.0,5.86145648312611,
2020.03.23,2540.0,275.0,2700.0,2700.0,2405.0,155395.0,-10.826771653543307,
